id,host_id,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,extra_people,minimum_nights,instant_bookable,cancellation_policy,review_scores_location,review_scores_value,number_of_reviews
7465047,5486780,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,55.0,10.0,2,True,moderate,10.0,9.0,4
14149686,85127793,1.0,False,True,False,False,Bed & Breakfast,Private room,2,1.0,1.0,1.0,Futon,38.0,0.0,1,False,flexible,9.0,10.0,6
9955377,51146184,1.0,False,True,True,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,28.0,0.0,15,False,strict,10.0,10.0,7
386969,922398,1.0,False,True,True,False,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,350.0,20.0,2,True,moderate,9.0,8.0,9
4056803,7290170,1.0,False,True,False,False,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,140.0,15.0,5,False,strict,8.0,8.0,1
5870060,30479745,0.3,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,40.0,0.0,2,False,flexible,9.0,9.0,8
15742605,6469701,1.0,False,True,False,True,Apartment,Private room,1,2.0,1.0,1.0,Real Bed,36.0,0.0,1,False,flexible,10.0,10.0,1
16377307,17415205,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,39.0,15.0,1,False,flexible,10.0,10.0,1
779186,4108669,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,65.0,15.0,1,False,moderate,10.0,10.0,10
11133793,3164426,1.0,True,True,True,False,House,Entire home/apt,10,2.5,5.0,5.0,Real Bed,225.0,0.0,5,False,strict,9.0,10.0,8
7856829,28831756,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,20.0,2,False,strict,10.0,10.0,11
1763011,9144963,1.0,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,36.0,0.0,1,False,strict,9.0,9.0,69
16114109,73751642,1.0,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,4,False,strict,9.0,10.0,2
1615242,7899325,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,45.0,10.0,2,False,strict,9.0,9.0,156
3399904,16421941,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,95.0,0.0,1,True,strict,10.0,9.0,163
16901461,55177475,0.89,False,True,False,True,Apartment,Private room,2,1.0,3.0,1.0,Real Bed,36.0,0.0,1,False,flexible,9.0,9.0,4
12313909,1301595,0.43,False,True,True,False,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,150.0,10.0,2,True,strict,10.0,10.0,2
3663100,11371128,0.67,False,True,False,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,80.0,0.0,5,False,strict,10.0,10.0,2
17032259,114174386,0.98,False,True,True,False,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,97.0,0.0,1,True,moderate,10.0,9.0,3
1303570,7084791,1.0,False,True,False,True,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,50.0,0.0,1,True,flexible,9.0,9.0,38
11657429,22341204,0.8,False,True,False,False,House,Private room,1,1.0,1.0,3.0,Real Bed,30.0,15.0,3,False,strict,10.0,10.0,8
3662023,18561469,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,34.0,0.0,4,True,moderate,10.0,10.0,1
7463006,14831321,0.9,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,4.0,Real Bed,105.0,10.0,2,True,moderate,9.0,10.0,38
3137521,1408974,0.96,True,True,True,True,Apartment,Entire home/apt,7,1.0,1.0,4.0,Real Bed,179.0,7.0,1,False,strict,10.0,9.0,61
16768768,96333789,0.96,True,True,False,True,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,185.0,25.0,2,True,flexible,9.0,9.0,11
14147271,18553734,1.0,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,30.0,8.0,1,True,flexible,9.0,9.0,3
12050077,51814241,1.0,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Real Bed,25.0,0.0,5,False,strict,8.0,6.0,2
5234287,27065981,1.0,True,True,True,False,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,43.0,5.0,2,False,flexible,9.0,10.0,32
8637078,12171823,1.0,True,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,140.0,0.0,2,False,flexible,10.0,10.0,22
5721939,26323469,1.0,False,True,False,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,125.0,30.0,2,False,strict,10.0,9.0,6
15457182,8358173,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,42.0,0.0,1,True,flexible,9.0,9.0,20
3922771,17150200,0.9,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,45.0,10.0,2,False,flexible,10.0,10.0,6
3397982,10564492,0.79,False,True,True,True,House,Entire home/apt,7,2.0,3.0,3.0,Real Bed,275.0,0.0,2,False,strict,10.0,9.0,4
7199027,2272296,0.99,False,True,True,True,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,50.0,0.0,3,True,strict,9.0,9.0,52
15456543,55537329,0.8,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,70.0,0.0,1,False,flexible,10.0,10.0,2
10587988,54624844,0.86,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,26.0,10.0,1,True,flexible,9.0,9.0,72
253440,1261452,1.0,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,80.0,0.0,10,True,strict,9.0,10.0,26
10915374,49174807,1.0,True,True,True,True,Apartment,Entire home/apt,3,1.0,0.0,1.0,Real Bed,100.0,35.0,2,False,strict,10.0,9.0,46
16375194,6219861,0.93,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,45.0,20.0,1,False,strict,10.0,10.0,5
1039560,5723723,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,49.0,0.0,1,False,flexible,9.0,9.0,71
9606002,48751110,0.99,False,True,False,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,30.0,0.0,2,True,strict,10.0,8.0,32
16504765,108450261,1.0,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,110.0,0.0,1,False,moderate,8.0,9.0,2
12319011,12860988,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,100.0,0.0,2,False,strict,10.0,10.0,9
14015110,83824496,0.8,False,True,False,False,Apartment,Private room,2,0.5,1.0,1.0,Real Bed,49.0,0.0,1,False,flexible,10.0,10.0,4
16557160,26373316,1.0,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,50.0,10.0,3,True,flexible,10.0,10.0,1
15194674,89399921,1.0,False,True,True,False,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,39.0,0.0,1,True,strict,9.0,8.0,35
3396640,17033825,0.7,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,69.0,15.0,2,False,strict,9.0,9.0,23
13620210,425778,1.0,False,True,True,False,Other,Private room,2,1.0,1.0,1.0,Real Bed,85.0,25.0,1,False,moderate,9.0,9.0,38
14933297,2262476,1.0,True,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,35.0,10.0,2,False,moderate,10.0,10.0,11
6805510,10077584,1.0,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Futon,40.0,0.0,2,True,moderate,10.0,10.0,5
16898037,112547913,0.94,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,39.0,20.0,2,False,strict,10.0,8.0,1
8901953,1924071,0.93,False,True,True,True,Apartment,Entire home/apt,6,1.0,2.0,3.0,Real Bed,120.0,0.0,2,False,strict,9.0,9.0,71
16897268,28820321,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,90.0,15.0,2,True,strict,10.0,10.0,1
13476722,27370663,1.0,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,38.0,0.0,1,True,flexible,10.0,8.0,33
2714362,13890407,1.0,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,89.0,10.0,1,False,strict,10.0,9.0,7
5456411,28299615,1.0,False,True,False,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,60.0,20.0,3,False,strict,10.0,10.0,10
15323262,97402857,0.8,False,True,True,True,House,Private room,2,1.0,1.0,1.0,Real Bed,30.0,0.0,1,False,flexible,10.0,10.0,5
10352224,8022106,1.0,False,True,True,False,Apartment,Entire home/apt,6,1.0,2.0,4.0,Real Bed,180.0,10.0,3,False,strict,10.0,9.0,35
14533421,24775755,0.8,False,True,False,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,24.0,0.0,4,False,flexible,10.0,9.0,9
7982372,19345953,1.0,True,True,True,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,26.0,0.0,2,False,strict,9.0,10.0,26
5229833,2481863,0.9,False,True,False,True,Apartment,Entire home/apt,4,2.5,2.0,2.0,Real Bed,132.0,20.0,2,False,moderate,9.0,9.0,8
15716313,61500927,1.0,False,True,False,True,Apartment,Entire home/apt,5,1.5,3.0,3.0,Real Bed,75.0,0.0,5,False,moderate,10.0,10.0,1
15715257,23381316,0.4,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,48.0,0.0,1,True,flexible,10.0,10.0,2
972824,3135841,1.0,False,True,True,False,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,60.0,20.0,1,True,strict,9.0,9.0,257
4835783,24890764,0.75,False,True,False,True,Apartment,Private room,3,1.0,1.0,1.0,Real Bed,50.0,10.0,2,False,strict,10.0,10.0,8
16432066,17213331,0.95,False,True,False,True,Apartment,Private room,1,1.5,1.0,1.0,Real Bed,30.0,0.0,1,True,flexible,10.0,9.0,8
12437267,34607746,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,50.0,5.0,1,False,strict,10.0,10.0,5
3261939,16495460,1.0,True,True,True,True,Bed & Breakfast,Private room,1,1.0,1.0,1.0,Real Bed,45.0,0.0,1,False,moderate,10.0,10.0,14
14271949,87011603,0.5,False,True,True,False,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,75.0,0.0,3,False,moderate,10.0,10.0,1
14534867,28261367,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,89.0,0.0,2,False,flexible,8.0,10.0,2
8451783,12752711,1.0,False,True,True,False,Apartment,Private room,1,1.5,1.0,1.0,Real Bed,28.0,0.0,2,True,strict,9.0,9.0,28
9160837,28265517,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,80.0,0.0,2,False,flexible,10.0,10.0,11
7456837,37468790,1.0,True,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,75.0,0.0,2,False,strict,10.0,10.0,76
10209347,52455160,0.5,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,70.0,0.0,2,False,flexible,10.0,10.0,3
6943454,4921371,1.0,True,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,75.0,20.0,2,False,moderate,10.0,10.0,12
10995065,133271,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,180.0,0.0,1,False,strict,9.0,9.0,42
13878321,22482664,1.0,False,True,True,False,House,Entire home/apt,6,1.0,3.0,4.0,Real Bed,210.0,0.0,3,False,strict,10.0,10.0,1
16237603,106137140,0.75,False,True,False,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,82.0,0.0,14,False,flexible,10.0,10.0,1
10994602,133271,1.0,False,True,True,False,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,300.0,0.0,1,False,strict,10.0,9.0,56
6669131,6941629,1.0,True,True,False,True,House,Private room,2,2.5,1.0,2.0,Real Bed,50.0,20.0,2,False,strict,10.0,10.0,20
508723,2366443,1.0,False,True,False,True,House,Private room,2,1.5,1.0,1.0,Real Bed,60.0,10.0,1,False,flexible,9.0,8.0,10
3654351,2417622,1.0,False,True,True,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,130.0,20.0,7,False,strict,9.0,10.0,3
6406840,7186329,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,56.0,0.0,1,False,moderate,10.0,9.0,11
14795412,92397781,1.0,True,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,15.0,2,False,moderate,10.0,10.0,26
1613930,8591407,0.67,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,0.0,13,False,moderate,10.0,10.0,7
377354,188782,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,110.0,0.0,1,False,moderate,9.0,9.0,7
12960236,71254917,0.7,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,39.0,10.0,1,True,moderate,10.0,10.0,20
10994976,133271,1.0,False,True,True,False,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,250.0,0.0,1,False,strict,9.0,9.0,52
16499868,73751642,1.0,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Real Bed,55.0,0.0,4,False,strict,10.0,10.0,1
16893072,47163217,1.0,False,True,False,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,25.0,0.0,1,False,flexible,10.0,10.0,1
8766520,28807119,1.0,True,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,122.0,10.0,2,False,moderate,10.0,10.0,22
6013979,31197836,1.0,True,True,False,False,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,68.0,8.0,1,False,strict,10.0,10.0,79
16100177,5745564,0.58,False,True,True,True,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,140.0,0.0,2,False,moderate,9.0,9.0,2
17023191,114174386,0.98,False,True,True,False,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,97.0,0.0,1,True,moderate,9.0,9.0,3
1556547,7038124,1.0,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Real Bed,38.0,28.0,3,False,flexible,10.0,9.0,31
16891936,112695123,1.0,False,True,False,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,55.0,0.0,2,True,flexible,10.0,10.0,1
11160465,133271,1.0,False,True,True,False,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,300.0,0.0,1,False,strict,9.0,9.0,53
6407509,1888617,0.6,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,40.0,0.0,1,False,strict,9.0,9.0,40
14796115,20396959,1.0,False,True,True,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,35.0,15.0,3,False,moderate,10.0,10.0,1
16294015,105617643,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.5,2.0,2.0,Real Bed,45.0,15.0,2,False,moderate,8.0,8.0,1
4965100,25594586,1.0,False,True,True,False,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,35.0,0.0,14,False,moderate,8.0,9.0,3
16630507,109429166,1.0,False,True,False,True,Hostel,Shared room,1,8.0,1.0,9.0,Real Bed,18.0,20.0,1,True,strict,4.0,6.0,4
4715792,506457,0.7,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,0.0,2,False,moderate,9.0,10.0,20
16105030,5398649,1.0,False,True,True,True,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,190.0,15.0,2,False,moderate,10.0,10.0,9
9178024,4402610,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,62.0,0.0,2,False,strict,9.0,9.0,17
8058103,2726136,0.67,False,True,True,True,House,Private room,1,1.0,1.0,1.0,Real Bed,25.0,25.0,3,False,moderate,9.0,10.0,3
6406504,4634029,1.0,True,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,35.0,20.0,2,False,flexible,10.0,10.0,15
7978852,535247,1.0,True,True,True,False,House,Private room,1,1.0,1.0,1.0,Real Bed,40.0,10.0,1,False,flexible,10.0,10.0,14
4570936,23694143,1.0,False,True,False,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,0.0,1,False,flexible,10.0,10.0,1
16628612,109823419,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,134.0,20.0,1,False,strict,10.0,10.0,5
2683980,5732881,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,2.0,Real Bed,50.0,15.0,2,False,moderate,10.0,10.0,1
17152397,115300081,0.99,False,True,False,False,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,77.0,0.0,1,True,strict,8.0,10.0,1
10992684,6934242,1.0,False,True,True,True,Apartment,Entire home/apt,5,1.0,2.0,2.0,Real Bed,86.0,25.0,2,False,strict,9.0,10.0,4
17156317,26514156,1.0,False,True,False,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,50.0,15.0,1,True,flexible,10.0,10.0,1
14611438,49474590,1.0,False,True,True,True,Apartment,Private room,4,1.0,1.0,3.0,Real Bed,30.0,20.0,1,False,moderate,9.0,10.0,4
12696129,5071988,1.0,False,True,True,True,House,Entire home/apt,10,2.5,5.0,10.0,Real Bed,200.0,0.0,2,False,moderate,9.0,10.0,7
16495345,66429518,1.0,False,True,True,False,Bed & Breakfast,Private room,3,1.5,1.0,1.0,Real Bed,50.0,30.0,1,False,strict,10.0,10.0,2
14004967,50718463,1.0,False,True,True,False,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,59.0,35.0,2,False,strict,9.0,8.0,2
634669,2973550,1.0,True,True,True,True,House,Entire home/apt,6,1.5,3.0,3.0,Real Bed,150.0,0.0,2,False,strict,9.0,10.0,90
3913420,7000133,1.0,False,True,True,False,Bed & Breakfast,Private room,2,1.0,1.0,1.0,Real Bed,46.0,0.0,2,False,strict,9.0,9.0,7
12563752,11593203,1.0,False,True,True,True,House,Private room,7,1.5,1.0,5.0,Real Bed,70.0,20.0,1,False,strict,8.0,4.0,1
503331,2482516,1.0,False,True,False,True,House,Entire home/apt,6,1.5,3.0,6.0,Real Bed,150.0,0.0,3,False,moderate,9.0,10.0,19
503274,1270755,1.0,False,True,True,True,Apartment,Entire home/apt,6,1.0,2.0,4.0,Real Bed,100.0,10.0,1,False,strict,9.0,9.0,21
14134652,6504178,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,65.0,0.0,2,False,strict,10.0,9.0,8
15445325,99061002,0.86,False,True,False,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,45.0,0.0,1,False,flexible,10.0,10.0,3
10831753,30488004,1.0,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,60.0,5.0,1,False,flexible,10.0,10.0,4
10984616,10148392,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,55.0,12.0,1,True,moderate,10.0,10.0,26
633856,3080977,1.0,False,True,True,True,House,Entire home/apt,2,1.0,3.0,1.0,Real Bed,97.0,10.0,5,False,strict,10.0,10.0,7
4490370,11954184,0.8,True,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,30.0,10.0,2,False,flexible,10.0,10.0,59
11727474,2327653,0.92,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,60.0,10.0,2,False,moderate,10.0,10.0,10
10613361,28149387,0.75,False,True,True,False,House,Private room,2,2.0,1.0,1.0,Real Bed,36.0,0.0,4,False,strict,10.0,9.0,9
7375305,4622485,1.0,False,True,False,True,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,99.0,0.0,7,False,moderate,10.0,10.0,6
14526770,78816523,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,120.0,0.0,3,False,moderate,8.0,10.0,1
2421269,10930763,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,72.0,10.0,4,False,strict,9.0,9.0,21
16362610,19334566,1.0,False,True,True,True,Apartment,Shared room,3,1.0,1.0,3.0,Real Bed,35.0,10.0,1,False,moderate,10.0,10.0,3
13610096,1545619,1.0,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,35.0,10.0,1,False,flexible,10.0,10.0,2
1419548,6290102,1.0,True,True,True,False,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,98.0,15.0,1,False,moderate,10.0,10.0,17
12691604,24657978,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,85.0,0.0,1,False,strict,10.0,10.0,5
17147992,29844880,1.0,False,True,False,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,1,False,moderate,10.0,10.0,3
8366017,40317358,1.0,True,True,True,True,House,Entire home/apt,6,2.0,2.0,4.0,Real Bed,175.0,50.0,3,False,strict,10.0,10.0,2
632672,3135841,1.0,False,True,True,True,Apartment,Private room,2,2.0,1.0,1.0,Real Bed,60.0,20.0,1,True,strict,9.0,9.0,242
9152440,47649485,0.94,False,True,False,True,Apartment,Entire home/apt,2,1.0,0.0,1.0,Pull-out Sofa,50.0,0.0,2,False,flexible,9.0,9.0,34
16059258,101831823,0.8,False,True,True,True,House,Private room,2,1.5,1.0,1.0,Real Bed,22.0,10.0,1,True,flexible,9.0,9.0,4
13343674,4076643,1.0,False,True,True,False,House,Private room,2,1.0,1.0,1.0,Real Bed,53.0,5.0,2,False,flexible,8.0,8.0,6
6923731,1888617,0.6,False,True,False,True,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,100.0,0.0,1,False,strict,9.0,10.0,5
12428638,44181175,1.0,False,True,False,True,House,Private room,2,2.0,1.0,1.0,Real Bed,18.0,5.0,1,False,flexible,7.0,8.0,4
13215068,1499740,1.0,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,40.0,5.0,2,False,strict,8.0,9.0,3
15047339,36954871,0.8,False,True,False,True,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,50.0,0.0,3,False,strict,8.0,8.0,1
11901735,988379,0.98,False,True,True,False,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,87.0,19.0,1,True,strict,9.0,8.0,33
12165818,65344362,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,40.0,0.0,1,False,flexible,9.0,9.0,2
14131877,5674270,1.0,False,True,True,True,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,188.0,14.0,2,False,strict,10.0,9.0,8
12034732,1425784,1.0,False,True,True,False,Apartment,Entire home/apt,7,2.0,2.0,3.0,Real Bed,199.0,20.0,3,False,strict,10.0,6.0,1
16753121,4898071,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,99.0,0.0,3,False,moderate,10.0,10.0,1
1680470,8591972,1.0,False,True,False,True,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,62.0,0.0,1,False,moderate,9.0,10.0,22
7316556,54730,1.0,False,True,False,True,Loft,Entire home/apt,15,3.0,0.0,1.0,Real Bed,185.0,12.0,1,False,moderate,10.0,10.0,1
6659804,34857213,1.0,False,True,True,True,Apartment,Private room,2,1.5,1.0,1.0,Real Bed,40.0,0.0,3,False,flexible,9.0,9.0,2
3382725,4753730,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,0.0,3,False,moderate,9.0,9.0,20
4563023,20562776,1.0,False,True,True,False,House,Private room,2,2.0,1.0,1.0,Real Bed,32.0,8.0,2,True,strict,8.0,9.0,33
5304167,4595648,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,1.0,1.0,Futon,68.0,0.0,2,False,moderate,9.0,9.0,32
9411575,39689394,1.0,False,True,True,True,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,111.0,0.0,3,False,moderate,10.0,10.0,3
17014510,14550716,1.0,False,True,False,True,House,Private room,2,1.0,1.0,1.0,Pull-out Sofa,34.0,0.0,1,False,flexible,10.0,10.0,4
16374817,6219861,0.93,False,True,True,False,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,100.0,0.0,2,False,strict,4.0,2.0,1
11115878,1610482,1.0,False,True,True,True,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,100.0,0.0,2,False,moderate,9.0,9.0,7
9017903,38520468,1.0,False,True,True,False,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,40.0,10.0,1,False,flexible,9.0,10.0,11
17245119,3557999,1.0,False,True,True,False,House,Private room,2,1.0,1.0,1.0,Real Bed,60.0,10.0,1,True,strict,10.0,9.0,2
10175522,51998005,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,150.0,90.0,2,True,moderate,10.0,10.0,8
8493151,1189878,1.0,False,True,True,True,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,0.0,3,False,strict,10.0,9.0,17
10459165,2915155,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,85.0,30.0,4,False,strict,9.0,10.0,32
10590182,54624844,0.86,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,24.0,10.0,1,True,flexible,8.0,8.0,77
4974683,9226118,1.0,False,True,True,True,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,131.0,0.0,2,False,strict,9.0,9.0,61
7707083,11942377,0.8,False,True,True,True,House,Entire home/apt,7,2.5,4.0,4.0,Real Bed,179.0,0.0,2,False,strict,9.0,9.0,15
16226654,182670,1.0,False,True,True,False,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,280.0,0.0,3,True,strict,10.0,10.0,1
7139037,6273631,1.0,False,True,True,True,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,45.0,20.0,90,False,moderate,10.0,10.0,4
3444270,17358345,1.0,False,True,True,False,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,95.0,7.0,2,False,strict,10.0,9.0,37
